,Expected Annual Damage,Total Investment Costs,Expected Number of Deaths
3510,19989851.705013543,741501154.2729468,0.002523025102079654
3511,19989851.705013543,731992288.2705526,0.002523025102079654
3512,17998634.103877228,753721278.0411988,0.00237474460935505
3513,23921253.187297348,737438398.0777732,0.0027216577421312073
3514,19989851.705013543,751285923.8512613,0.002523025102079654
3515,19989851.705013543,710845869.1322426,0.002523025102079654
3516,19989851.705013543,771400365.9181032,0.002523025102079654
3517,19989851.705013543,742310717.4469575,0.002523025102079654
3518,19989851.705013543,751285923.8512613,0.002523025102079654
3519,19989851.705013543,751285923.8512613,0.002523025102079654
3520,89923175.22128719,614504293.119165,0.03583399176766898
3521,89923175.22128719,614504293.119165,0.03583399176766898
3522,89923175.22128719,614504293.119165,0.03583399176766898
3523,89923175.22128719,614504293.119165,0.03583399176766898
3524,89923175.22128719,614504293.119165,0.03583399176766898
3525,89923175.22128719,614504293.119165,0.03583399176766898
3526,89923175.22128719,614504293.119165,0.03583399176766898
3527,89923175.22128719,614504293.119165,0.03583399176766898
3528,89923175.22128719,614504293.119165,0.03583399176766898
3529,89923175.22128719,614504293.119165,0.03583399176766898
3530,89923175.22128719,614504293.119165,0.03583399176766898
3531,89923175.22128719,614504293.119165,0.03583399176766898
3532,89923175.22128719,614504293.119165,0.03583399176766898
3533,89923175.22128719,614504293.119165,0.03583399176766898
3534,89923175.22128719,614504293.119165,0.03583399176766898
3535,89923175.22128719,614504293.119165,0.03583399176766898
3536,89923175.22128719,670756192.1208205,0.03583399176766898
3537,89923175.22128719,579094374.6447495,0.03583399176766898
3538,89923175.22128719,638612498.3013798,0.03583399176766898
3539,57813631.40644506,725001707.7048849,0.0226735485465428
3540,142198686.90590253,505474976.2299083,0.04899443498879516
3541,89923175.22128719,546799009.4234707,0.03583399176766898
3542,71039834.30909057,629608223.4325465,0.02067849830677269
3543,120665944.8536549,565031347.0392693,0.05098948522856527
3544,89923175.22128719,598194344.2960047,0.03583399176766898
3545,50992884.72703877,644049560.8576849,0.028315936682022477
3546,114730150.99001694,608482284.4175699,0.03898241579668821
3547,89923175.22128719,614504293.119165,0.03583399176766898
3548,89923175.22128719,587102703.8996364,0.03583399176766898
3549,89923175.22128719,664313187.7222716,0.03583399176766898
3550,89923175.22128719,626987081.7375875,0.03583399176766898
3551,89923175.22128719,614504293.119165,0.03583399176766898
3552,0.0,566653560.9339626,0.0
3553,0.0,566653560.9339626,0.0
3554,0.0,566653560.9339626,0.0
3555,0.0,566653560.9339626,0.0
3556,0.0,566653560.9339626,0.0
3557,0.0,566653560.9339626,0.0
3558,0.0,566653560.9339626,0.0
3559,0.0,566653560.9339626,0.0
3560,0.0,566653560.9339626,0.0
3561,0.0,566653560.9339626,0.0
3562,0.0,566653560.9339626,0.0
3563,0.0,566653560.9339626,0.0
3564,0.0,566653560.9339626,0.0
3565,0.0,566653560.9339626,0.0
3566,0.0,566653560.9339626,0.0
3567,0.0,511921812.85562927,0.0
3568,0.0,609172276.5684906,0.0
3569,0.0,543341933.9907837,0.0
3570,103946444.59094852,492068658.8938687,0.03284922235016286
3571,0.0,680513935.2529674,0.0
3572,0.0,629958555.0863063,0.0
3573,52481140.90887877,558119148.620492,0.032167892136453
3574,0.0,617121890.5243883,0.0
3575,0.0,580441238.7151318,0.0
3576,63737266.26297818,539235583.1039969,0.010666479114665731
3577,0.0,574802859.5441118,0.0
3578,0.0,566653560.9339626,0.0
3579,0.0,602305193.0190055,0.0
3580,0.0,520214919.029443,0.0
3581,0.0,552846905.0686561,0.0
3582,0.0,566653560.9339626,0.0
3583,0.0,566653560.9339626,0.0
3584,0.0,849928403.6766704,0.0
3585,0.0,849928403.6766704,0.0
3586,0.0,849928403.6766704,0.0
3587,0.0,849928403.6766704,0.0
3588,0.0,849928403.6766704,0.0
3589,0.0,849928403.6766704,0.0
3590,0.0,849928403.6766704,0.0
3591,0.0,849928403.6766704,0.0
3592,0.0,849928403.6766704,0.0
3593,0.0,849928403.6766704,0.0
3594,0.0,849928403.6766704,0.0
3595,0.0,849928403.6766704,0.0
3596,0.0,849928403.6766704,0.0
3597,0.0,849928403.6766704,0.0
3598,0.0,849928403.6766704,0.0
3599,0.0,849928403.6766704,0.0
3600,0.0,813178474.8976836,0.0
3601,0.0,836478579.2959265,0.0
3602,0.0,916767371.8860364,0.0
3603,32109543.814842146,710791179.5820035,0.013160443221126184
3604,0.0,784665447.8272461,0.0
3605,0.0,864846861.3552872,0.0
3606,0.0,861109547.3138556,0.0
3607,0.0,829876418.1226171,0.0
3608,0.0,849928403.6766704,0.0
3609,43381147.27492668,838603088.3611089,0.006943883250808573
3610,0.0,863506499.3152405,0.0
3611,0.0,842656847.2532338,0.0
3612,3435923.180101576,825803473.3859838,0.0014141218859287685
3613,0.0,844373477.4835162,0.0
3614,0.0,849928403.6766704,0.0
3615,0.0,849928403.6766704,0.0
3616,60774795.966410205,634180563.9189132,0.02013981930798004
3617,60774795.966410205,634180563.9189132,0.02013981930798004
3618,60774795.966410205,634180563.9189132,0.02013981930798004
3619,60774795.966410205,634180563.9189132,0.02013981930798004
3620,60774795.966410205,634180563.9189132,0.02013981930798004
3621,60774795.966410205,634180563.9189132,0.02013981930798004
3622,60774795.966410205,634180563.9189132,0.02013981930798004
3623,60774795.966410205,634180563.9189132,0.02013981930798004
3624,60774795.966410205,634180563.9189132,0.02013981930798004
3625,60774795.966410205,634180563.9189132,0.02013981930798004
3626,60774795.966410205,634180563.9189132,0.02013981930798004
3627,60774795.966410205,634180563.9189132,0.02013981930798004
3628,60774795.966410205,634180563.9189132,0.02013981930798004
3629,60774795.966410205,634180563.9189132,0.02013981930798004
3630,60774795.966410205,634180563.9189132,0.02013981930798004
3631,60774795.966410205,675838010.227986,0.02013981930798004
3632,60774795.966410205,648337452.7804524,0.02013981930798004
3633,60774795.966410205,575747244.3977611,0.02013981930798004
3634,22010094.68629851,760907475.1887821,0.005209581107718117
3635,54119638.501140654,685823950.552904,0.0183700243288443
3636,60774795.966410205,624541738.8855753,0.02013981930798004
3637,60774795.966410205,624393220.9374013,0.02013981930798004
3638,60774795.966410205,655626350.1286398,0.02013981930798004
3639,60774795.966410205,634180563.9189132,0.02013981930798004
3640,42200624.460213274,646362568.5013064,0.01634436008619069
3641,85581771.73513995,623354863.7512817,0.023288243336999265
3642,60774795.966410205,640979528.6634235,0.02013981930798004
3643,57338872.78630863,657606908.3498907,0.01872569742205127
3644,60774795.966410205,639036904.2523582,0.02013981930798004
3645,60774795.966410205,634180563.9189132,0.02013981930798004
3646,60774795.966410205,634180563.9189132,0.02013981930798004
3647,60774795.966410205,634180563.9189132,0.02013981930798004
3648,54090284.461834915,535966237.80523646,0.00890786795175032
3649,54090284.461834915,535966237.80523646,0.00890786795175032
3650,54090284.461834915,535966237.80523646,0.00890786795175032
3651,54090284.461834915,535966237.80523646,0.00890786795175032
3652,54090284.461834915,535966237.80523646,0.00890786795175032
3653,54090284.461834915,535966237.80523646,0.00890786795175032
3654,54090284.461834915,535966237.80523646,0.00890786795175032
3655,54090284.461834915,535966237.80523646,0.00890786795175032
3656,54090284.461834915,535966237.80523646,0.00890786795175032
3657,54090284.461834915,535966237.80523646,0.00890786795175032
3658,54090284.461834915,535966237.80523646,0.00890786795175032
3659,54090284.461834915,535966237.80523646,0.00890786795175032
3660,54090284.461834915,535966237.80523646,0.00890786795175032
3661,54090284.461834915,535966237.80523646,0.00890786795175032
3662,54090284.461834915,535966237.80523646,0.00890786795175032
3663,54090284.461834915,535966237.80523646,0.00890786795175032
3664,54090284.461834915,619648208.6220537,0.00890786795175032
3665,54090284.461834915,527269258.9670346,0.00890786795175032
3666,54090284.461834915,504345480.55081666,0.00890786795175032
3667,50002441.73511061,555279875.1105154,0.008317936292038409
3668,54090284.461834915,583653937.3207814,0.00890786795175032
3669,54090284.461834915,542714129.5619416,0.00890786795175032
3670,33778477.344137825,544088495.4271398,0.003856036798118224
3671,50387323.00226389,555356072.4763231,0.008288899546863517
3672,54090284.461834915,535966237.80523646,0.00890786795175032
3673,37583228.31406319,548180479.1092424,0.00775055407661556
3674,54090284.461834915,542886244.1463084,0.00890786795175032
3675,54090284.461834915,531551201.4674363,0.00890786795175032
3676,43181201.24626368,596437436.9350755,0.007418045093365576
3677,54090284.461834915,530082943.81910634,0.00890786795175032
3678,54090284.461834915,535966237.80523646,0.00890786795175032
3679,54090284.461834915,535966237.80523646,0.00890786795175032
3680,2274495.254070561,745572233.1534038,0.0006189684048868047
3681,2274495.254070561,745572233.1534038,0.0006189684048868047
3682,2274495.254070561,745572233.1534038,0.0006189684048868047
3683,2274495.254070561,745572233.1534038,0.0006189684048868047
3684,2274495.254070561,745572233.1534038,0.0006189684048868047
3685,2274495.254070561,745572233.1534038,0.0006189684048868047
3686,2274495.254070561,745572233.1534038,0.0006189684048868047
3687,2274495.254070561,745572233.1534038,0.0006189684048868047
3688,2274495.254070561,745572233.1534038,0.0006189684048868047
3689,2274495.254070561,745572233.1534038,0.0006189684048868047
3690,2274495.254070561,745572233.1534038,0.0006189684048868047
3691,2274495.254070561,745572233.1534038,0.0006189684048868047
3692,2274495.254070561,745572233.1534038,0.0006189684048868047
3693,2274495.254070561,745572233.1534038,0.0006189684048868047
3694,2274495.254070561,745572233.1534038,0.0006189684048868047
3695,2274495.254070561,672303942.113518,0.0006189684048868047
3696,2274495.254070561,755253469.2205944,0.0006189684048868047
3697,2274495.254070561,784255757.429393,0.0006189684048868047
3698,6362337.980794869,722389007.9249113,0.0012089000645987172
3699,2274495.254070561,693249550.8959546,0.0006189684048868047
3700,2274495.254070561,737035058.4356754,0.0006189684048868047
3701,18883340.912196625,736102073.3907125,0.005051831153632097
3702,2274495.254070561,724834496.3415291,0.0006189684048868047
3703,2274495.254070561,745572233.1534038,0.0006189684048868047
3704,18781551.401842285,732985399.088208,0.0017762822800215668
3705,2274495.254070561,737940200.7502267,0.0006189684048868047
3706,2274495.254070561,751348837.7183201,0.0006189684048868047
3707,13183578.469641792,686415118.1363868,0.0021087912632715496
3708,2274495.254070561,752769611.2523559,0.0006189684048868047
3709,2274495.254070561,745572233.1534038,0.0006189684048868047
3710,2274495.254070561,745572233.1534038,0.0006189684048868047
3711,2274495.254070561,745572233.1534038,0.0006189684048868047
3712,16853520.932367958,565920278.614466,0.01903292640082098
3713,16853520.932367958,565920278.614466,0.01903292640082098
3714,16853520.932367958,565920278.614466,0.01903292640082098
3715,16853520.932367958,565920278.614466,0.01903292640082098
3716,16853520.932367958,565920278.614466,0.01903292640082098
3717,16853520.932367958,565920278.614466,0.01903292640082098
3718,16853520.932367958,565920278.614466,0.01903292640082098
3719,16853520.932367958,565920278.614466,0.01903292640082098
3720,16853520.932367958,565920278.614466,0.01903292640082098
3721,16853520.932367958,565920278.614466,0.01903292640082098
3722,16853520.932367958,565920278.614466,0.01903292640082098
3723,16853520.932367958,565920278.614466,0.01903292640082098
3724,16853520.932367958,565920278.614466,0.01903292640082098
3725,16853520.932367958,565920278.614466,0.01903292640082098
3726,16853520.932367958,565920278.614466,0.01903292640082098
3727,16853520.932367958,565920278.614466,0.01903292640082098
3728,16853520.932367958,539172713.6396492,0.01903292640082098
3729,16853520.932367958,602382499.8129296,0.01903292640082098
3730,16853520.932367958,505384883.8038124,0.01903292640082098
3731,1269698.3545972859,633034813.5104399,0.0008986599899585041
3732,42224554.04180324,483895163.1370028,0.03716719281168346
3733,16853520.932367958,574314627.6412392,0.01903292640082098
3734,46931484.69383572,533675276.138875,0.08554329983768312
3735,16853520.932367958,519469604.31060433,0.01903292640082098
3736,16853520.932367958,565920278.614466,0.01903292640082098
3737,16853520.932367958,565920278.614466,0.01903292640082098
3738,17486700.103856947,549723491.4501264,0.019316343978065493
3739,16853520.932367958,559304776.4590261,0.01903292640082098
3740,16853520.932367958,596835467.5272543,0.01903292640082098
3741,16853520.932367958,580171050.9703858,0.01903292640082098
3742,16853520.932367958,589267763.8329453,0.01903292640082098
3743,16853520.932367958,565921187.8736528,0.0028549389601231477
3744,118703836.23503408,468742358.5004302,0.030106979681668422
3745,118703836.23503408,468742358.5004302,0.030106979681668422
3746,118703836.23503408,468742358.5004302,0.030106979681668422
3747,118703836.23503408,468742358.5004302,0.030106979681668422
3748,118703836.23503408,468742358.5004302,0.030106979681668422
3749,118703836.23503408,468742358.5004302,0.030106979681668422
3750,118703836.23503408,468742358.5004302,0.030106979681668422
3751,118703836.23503408,468742358.5004302,0.030106979681668422
3752,118703836.23503408,468742358.5004302,0.030106979681668422
3753,118703836.23503408,468742358.5004302,0.030106979681668422
3754,118703836.23503408,468742358.5004302,0.030106979681668422
3755,118703836.23503408,468742358.5004302,0.030106979681668422
3756,118703836.23503408,468742358.5004302,0.030106979681668422
3757,118703836.23503408,468742358.5004302,0.030106979681668422
3758,118703836.23503408,468742358.5004302,0.030106979681668422
3759,118703836.23503408,492346659.3943097,0.030106979681668422
3760,118703836.23503408,443649412.7029713,0.030106979681668422
3761,118703836.23503408,531346299.54833925,0.030106979681668422
3762,159658691.92224005,418417872.91150236,0.03554725960492717
3763,118703836.23503408,570963435.9806452,0.030106979681668422
3764,118703836.23503408,460348009.4736569,0.030106979681668422
3765,1902877.526086274,495141836.0631103,0.00017731163508045248
3766,31980841.287554037,509348808.5512565,0.010153867650609777
3767,118703836.23503408,468742358.5004302,0.030106979681668422
3768,118703836.23503408,468742358.5004302,0.030106979681668422
3769,118070657.06354511,483552597.4750104,0.03006446704508175
3770,118703836.23503408,473971335.76013863,0.030106979681668422
3771,118703836.23503408,430496097.4844972,0.030106979681668422
3772,118703836.23503408,448955496.77071023,0.030106979681668422
3773,118703836.23503408,438194662.0890377,0.030106979681668422
3774,118703836.23503408,468738354.9400795,0.20071319787778943
3775,118703836.23503408,468742358.5004302,0.030106979681668422
3776,40075693.167536594,626256095.2552757,0.0031778894422079948
3777,40075693.167536594,626256095.2552757,0.0031778894422079948
3778,40075693.167536594,626256095.2552757,0.0031778894422079948
3779,40075693.167536594,626256095.2552757,0.0031778894422079948
3780,40075693.167536594,626256095.2552757,0.0031778894422079948
3781,40075693.167536594,626256095.2552757,0.0031778894422079948
3782,40075693.167536594,626256095.2552757,0.0031778894422079948
3783,40075693.167536594,626256095.2552757,0.0031778894422079948
3784,40075693.167536594,626256095.2552757,0.0031778894422079948
3785,40075693.167536594,626256095.2552757,0.0031778894422079948
3786,40075693.167536594,626256095.2552757,0.0031778894422079948
3787,40075693.167536594,626256095.2552757,0.0031778894422079948
3788,40075693.167536594,626256095.2552757,0.0031778894422079948
3789,40075693.167536594,626256095.2552757,0.0031778894422079948
3790,40075693.167536594,626256095.2552757,0.0031778894422079948
3791,40075693.167536594,626256095.2552757,0.0031778894422079948
3792,40075693.167536594,741066809.187688,0.0031778894422079948
3793,40075693.167536594,571116700.2388413,0.0031778894422079948
3794,40075693.167536594,586666836.9177195,0.0031778894422079948
3795,58924422.8354454,597146231.3787516,0.005911551907176481
3796,40075693.167536594,652148456.0521255,0.0031778894422079948
3797,40075693.167536594,674642361.6589408,0.0031778894422079948
3798,40075693.167536594,604347050.9979597,0.0031778894422079948
3799,40075693.167536594,631019883.7093922,0.0031778894422079948
3800,40075693.167536594,626256095.2552757,0.0031778894422079948
3801,40075693.167536594,626256095.2552757,0.0031778894422079948
3802,30504535.25038095,631296740.2830465,0.002538469862760033
3803,37044532.64135297,637452081.4353721,0.002929598642143553
3804,40075693.167536594,585605219.7092675,0.0031778894422079948
3805,40075693.167536594,550006436.4431256,0.0031778894422079948
3806,40075693.167536594,593585048.0578611,0.0031778894422079948
3807,40075693.167536594,626253449.2252636,0.021185929614719958
3808,37566896.43446438,545014954.8447076,0.025315354522991582
3809,37566896.43446438,545014954.8447076,0.025315354522991582
3810,37566896.43446438,545014954.8447076,0.025315354522991582
3811,37566896.43446438,545014954.8447076,0.025315354522991582
3812,37566896.43446438,545014954.8447076,0.025315354522991582
3813,37566896.43446438,545014954.8447076,0.025315354522991582
3814,37566896.43446438,545014954.8447076,0.025315354522991582
3815,37566896.43446438,545014954.8447076,0.025315354522991582
3816,37566896.43446438,545014954.8447076,0.025315354522991582
3817,37566896.43446438,545014954.8447076,0.025315354522991582
3818,37566896.43446438,545014954.8447076,0.025315354522991582
3819,37566896.43446438,545014954.8447076,0.025315354522991582
3820,37566896.43446438,545014954.8447076,0.025315354522991582
3821,37566896.43446438,545014954.8447076,0.025315354522991582
3822,37566896.43446438,545014954.8447076,0.025315354522991582
3823,37566896.43446438,453406033.9301087,0.025315354522991582
3824,37566896.43446438,605630450.5482293,0.025315354522991582
3825,37566896.43446438,585957012.0138571,0.025315354522991582
3826,30504535.25038095,584342217.3071212,0.016923132418400218
3827,44222053.89973393,516293767.19397116,0.03023145168725752
3828,37566896.43446438,496628688.44104254,0.025315354522991582
3829,37566896.43446438,567523091.7158538,0.025315354522991582
3830,37566896.43446438,540850259.0044215,0.025315354522991582
3831,37566896.43446438,545014954.8447076,0.025315354522991582
3832,37566896.43446438,545014954.8447076,0.025315354522991582
3833,44106893.8254364,538786477.7026316,0.027922879718881712
3834,37566896.43446438,532631404.07736766,0.025315354522991582
3835,37566896.43446438,569880590.4316955,0.025315354522991582
3836,37566896.43446438,603684390.9684931,0.025315354522991582
3837,37566896.43446438,566845044.529743,0.025315354522991582
3838,37566896.43446438,545017554.0618404,0.0037973031784487373
3839,37566896.43446438,545014954.8447076,0.025315354522991582
3840,72408642.13076694,646614616.4130119,0.06046972943421221
3841,72408642.13076694,646614616.4130119,0.06046972943421221
3842,72408642.13076694,646614616.4130119,0.06046972943421221
3843,72408642.13076694,646614616.4130119,0.06046972943421221
3844,72408642.13076694,646614616.4130119,0.06046972943421221
3845,72408642.13076694,646614616.4130119,0.06046972943421221
3846,72408642.13076694,646614616.4130119,0.06046972943421221
3847,72408642.13076694,646614616.4130119,0.06046972943421221
3848,72408642.13076694,646614616.4130119,0.06046972943421221
3849,72408642.13076694,646614616.4130119,0.06046972943421221
3850,72408642.13076694,646614616.4130119,0.06046972943421221
3851,72408642.13076694,646614616.4130119,0.06046972943421221
3852,72408642.13076694,646614616.4130119,0.06046972943421221
3853,72408642.13076694,646614616.4130119,0.06046972943421221
3854,72408642.13076694,646614616.4130119,0.06046972943421221
3855,72408642.13076694,646614616.4130119,0.06046972943421221
3856,72408642.13076694,729769786.6184561,0.06046972943421221
3857,72408642.13076694,667753277.4906533,0.06046972943421221
3858,72408642.13076694,657582359.5393296,0.06046972943421221
3859,40299098.3159248,730434980.6644664,0.023912942708861698
3860,72408642.13076694,591150168.3260022,0.06046972943421221
3861,72408642.13076694,524846220.49279004,0.06046972943421221
3862,72408642.13076694,671760653.0758711,0.06046972943421221
3863,72408642.13076694,616336159.5591067,0.06046972943421221
3864,72408642.13076694,660869754.2373261,0.06046972943421221
3865,72408642.13076694,646614616.4130119,0.06046972943421221
3866,73041821.30225593,641758793.7412117,0.06075314701145672
3867,72408642.13076694,656188233.0716149,0.06046972943421221
3868,68972718.95066537,697309377.2210927,0.056541613084410074
3869,72408642.13076694,661325113.8220253,0.06046972943421221
3870,72408642.13076694,646614616.4130119,0.06046972943421221
3871,72408642.13076694,646614616.4130119,0.06046972943421221
3872,37496354.30731221,751424231.2301807,0.020268243936304078
3873,37496354.30731221,751424231.2301807,0.020268243936304078
3874,37496354.30731221,751424231.2301807,0.020268243936304078
3875,37496354.30731221,751424231.2301807,0.020268243936304078
3876,37496354.30731221,751424231.2301807,0.020268243936304078
3877,37496354.30731221,751424231.2301807,0.020268243936304078
3878,37496354.30731221,751424231.2301807,0.020268243936304078
3879,37496354.30731221,751424231.2301807,0.020268243936304078
3880,37496354.30731221,751424231.2301807,0.020268243936304078
3881,37496354.30731221,751424231.2301807,0.020268243936304078
3882,37496354.30731221,751424231.2301807,0.020268243936304078
3883,37496354.30731221,751424231.2301807,0.020268243936304078
3884,37496354.30731221,751424231.2301807,0.020268243936304078
3885,37496354.30731221,751424231.2301807,0.020268243936304078
3886,37496354.30731221,751424231.2301807,0.020268243936304078
3887,37496354.30731221,659553520.9308617,0.020268243936304078
3888,37496354.30731221,723715895.5117779,0.020268243936304078
3889,37496354.30731221,736583752.1284533,0.020268243936304078
3890,69605898.12215436,690390012.5038152,0.056825030661654584
3891,37496354.30731221,793327392.9383745,0.020268243936304078
3892,37496354.30731221,869169181.4538345,0.020268243936304078
3893,37496354.30731221,729012934.052112,0.020268243936304078
3894,37496354.30731221,789475728.0858088,0.020268243936304078
3895,37496354.30731221,738535963.8667178,0.020268243936304078
3896,37496354.30731221,751424231.2301807,0.020268243936304078
3897,36863175.13582323,756902260.6630404,0.019984826359059564
3898,37496354.30731221,742472821.3326372,0.020268243936304078
3899,40932277.48741379,696192849.5780758,0.02419636028610621
3900,37496354.30731221,732177112.9771432,0.020268243936304078
3901,37496354.30731221,751424231.2301807,0.020268243936304078
3902,37496354.30731221,751424231.2301807,0.020268243936304078
3903,37496354.30731221,751424231.2301807,0.020268243936304078
3904,36195736.74714535,475935962.93446946,0.010998557321702272
3905,36195736.74714535,475935962.93446946,0.010998557321702272
3906,36195736.74714535,475935962.93446946,0.010998557321702272
3907,36195736.74714535,475935962.93446946,0.010998557321702272
3908,36195736.74714535,475935962.93446946,0.010998557321702272
3909,36195736.74714535,475935962.93446946,0.010998557321702272
3910,36195736.74714535,475935962.93446946,0.010998557321702272
3911,36195736.74714535,475935962.93446946,0.010998557321702272
3912,36195736.74714535,475935962.93446946,0.010998557321702272
3913,36195736.74714535,475935962.93446946,0.010998557321702272
3914,36195736.74714535,475935962.93446946,0.010998557321702272
3915,36195736.74714535,475935962.93446946,0.010998557321702272
3916,36195736.74714535,475935962.93446946,0.010998557321702272
3917,36195736.74714535,475935962.93446946,0.010998557321702272
3918,36195736.74714535,475935962.93446946,0.010998557321702272
3919,36195736.74714535,475935962.93446946,0.010998557321702272
3920,36195736.74714535,452549228.56560826,0.010998557321702272
3921,36195736.74714535,525108687.6320489,0.010998557321702272
3922,36195736.74714535,482733484.23177934,0.010998557321702272
3923,36195736.74714535,525983601.3656238,0.010998557321702272
3924,36195736.74714535,532478943.8112475,0.010998557321702272
3925,36195736.74714535,484124301.54970366,0.010998557321702272
3926,2414811.5261065573,509048585.47973776,0.00024829080006444164
3927,32492775.28757432,485517803.042355,0.010224846815593765
3928,36195736.74714535,482687426.8113815,0.010998557321702272
3929,36195736.74714535,475935962.93446946,0.010998557321702272
3930,37317105.1100125,473140594.10511625,0.011083582594875626
3931,36195736.74714535,489054554.6540479,0.010998557321702272
3932,36195736.74714535,465186140.64472055,0.010998557321702272
3933,36195736.74714535,447276968.62542856,0.010998557321702272
3934,36195736.74714535,475935962.93446946,0.010998557321702272
3935,36195736.74714535,475935962.93446946,0.010998557321702272
3936,3047990.6975955456,653922889.4572151,0.00029080343665111854
3937,3047990.6975955456,653922889.4572151,0.00029080343665111854
3938,3047990.6975955456,653922889.4572151,0.00029080343665111854
3939,3047990.6975955456,653922889.4572151,0.00029080343665111854
3940,3047990.6975955456,653922889.4572151,0.00029080343665111854
3941,3047990.6975955456,653922889.4572151,0.00029080343665111854
3942,3047990.6975955456,653922889.4572151,0.00029080343665111854
3943,3047990.6975955456,653922889.4572151,0.00029080343665111854
3944,3047990.6975955456,653922889.4572151,0.00029080343665111854
3945,3047990.6975955456,653922889.4572151,0.00029080343665111854
3946,3047990.6975955456,653922889.4572151,0.00029080343665111854
3947,3047990.6975955456,653922889.4572151,0.00029080343665111854
3948,3047990.6975955456,653922889.4572151,0.00029080343665111854
3949,3047990.6975955456,653922889.4572151,0.00029080343665111854
3950,3047990.6975955456,653922889.4572151,0.00029080343665111854
3951,3047990.6975955456,682721701.3065928,0.00029080343665111854
3952,3047990.6975955456,609037962.6630955,0.00029080343665111854
3953,3047990.6975955456,647349970.4272201,0.00029080343665111854
3954,3047990.6975955456,594348153.2872778,0.00029080343665111854
3955,3047990.6975955456,587532758.6349199,0.00029080343665111854
3956,3047990.6975955456,642843229.1572158,0.00029080343665111854
3957,33125954.45906331,618357606.2752126,0.010267359452180443
3958,3047990.6975955456,642143559.3425726,0.00029080343665111854
3959,3047990.6975955456,645381195.4295427,0.00029080343665111854
3960,3047990.6975955456,653922889.4572151,0.00029080343665111854
3961,2414811.5261065573,657570882.719181,0.00024829080006444164
3962,3536179.8889737166,641656922.1702491,0.00033331607323779544
3963,3047990.6975955456,662810111.5760851,0.00029080343665111854
3964,3047990.6975955456,680719283.595377,0.00029080343665111854
3965,3047990.6975955456,653922889.4572151,0.00029080343665111854
3966,3047990.6975955456,653922889.4572151,0.00029080343665111854
3967,3047990.6975955456,653922889.4572151,0.00029080343665111854
3968,56377485.34623912,675452541.4288789,0.014261016528261138
3969,56377485.34623912,675452541.4288789,0.014261016528261138
3970,56377485.34623912,675452541.4288789,0.014261016528261138
3971,56377485.34623912,675452541.4288789,0.014261016528261138
3972,56377485.34623912,675452541.4288789,0.014261016528261138
3973,56377485.34623912,675452541.4288789,0.014261016528261138
3974,56377485.34623912,675452541.4288789,0.014261016528261138
3975,56377485.34623912,675452541.4288789,0.014261016528261138
3976,56377485.34623912,675452541.4288789,0.014261016528261138
3977,56377485.34623912,675452541.4288789,0.014261016528261138
3978,56377485.34623912,675452541.4288789,0.014261016528261138
3979,56377485.34623912,675452541.4288789,0.014261016528261138
3980,56377485.34623912,675452541.4288789,0.014261016528261138
3981,56377485.34623912,675452541.4288789,0.014261016528261138
3982,56377485.34623912,675452541.4288789,0.014261016528261138
3983,56377485.34623912,675452541.4288789,0.014261016528261138
3984,56377485.34623912,685855030.1740714,0.014261016528261138
3985,56377485.34623912,694153372.9496206,0.014261016528261138
3986,56377485.34623912,645769177.1760634,0.014261016528261138
3987,56377485.34623912,661624391.8265716,0.014261016528261138
3988,56377485.34623912,611781823.2463857,0.014261016528261138
3989,56377485.34623912,638275107.8718102,0.014261016528261138
3990,56377485.34623912,675452541.4288789,0.014261016528261138
3991,56377485.34623912,663073593.0907414,0.014261016528261138
3992,56377485.34623912,667751023.4111136,0.014261016528261138
3993,8180051.192835277,686876586.1275427,0.006416199341518663
3994,29503394.219084166,693591689.5415399,0.010789074902856851
3995,59408645.87242275,665744966.3401401,0.014856914448415798
3996,56377485.34623912,641309288.3315899,0.014261016528261138
3997,56377485.34623912,726522943.1977422,0.014261016528261138
3998,56377485.34623912,699960169.041625,0.014261016528261138
3999,56377485.34623912,675454524.3454262,0.0047536721760870464
4000,8180051.192835277,594479551.8571402,0.002138733113839555
4001,8180051.192835277,594479551.8571402,0.002138733113839555
4002,8180051.192835277,594479551.8571402,0.002138733113839555
4003,8180051.192835277,594479551.8571402,0.002138733113839555
4004,8180051.192835277,594479551.8571402,0.002138733113839555
4005,8180051.192835277,594479551.8571402,0.002138733113839555
4006,8180051.192835277,594479551.8571402,0.002138733113839555
4007,8180051.192835277,594479551.8571402,0.002138733113839555
4008,8180051.192835277,594479551.8571402,0.002138733113839555
4009,8180051.192835277,594479551.8571402,0.002138733113839555
4010,8180051.192835277,594479551.8571402,0.002138733113839555
4011,8180051.192835277,594479551.8571402,0.002138733113839555
4012,8180051.192835277,594479551.8571402,0.002138733113839555
4013,8180051.192835277,594479551.8571402,0.002138733113839555
4014,8180051.192835277,594479551.8571402,0.002138733113839555
4015,8180051.192835277,584522849.4089122,0.002138733113839555
4016,8180051.192835277,577273472.2905482,0.002138733113839555
4017,8180051.192835277,627310997.4331973,0.002138733113839555
4018,8180051.192835277,605199778.7188463,0.002138733113839555
4019,8180051.192835277,649482968.4937747,0.002138733113839555
4020,8180051.192835277,623865069.4001098,0.002138733113839555
4021,8180051.192835277,594479551.8571402,0.002138733113839555
4022,8180051.192835277,606120031.1876864,0.002138733113839555
4023,8180051.192835277,601442600.8673141,0.002138733113839555
